train_losses,4.054842674454977,3.6906044372292452,3.6832946206248085,3.6830073400985364,3.6778167583221615,3.6752063451811323,3.6878220549849576,3.67927830579669,3.664410980634911,3.6658390192098396,3.668046984561654,3.6857969012371328,3.66486857103747,3.6650184489959896,3.696610461833865,3.6567011142885963,3.64990779688192,3.6688661506009654,3.6529236061628474,3.6080535511637843,3.638509438481442,3.6290790300036586,3.629846571489822,3.624989307203958,3.613893978817518,3.635742782160293,3.6070556793102,3.5651307702064514,3.581572488296864,3.589444095312163,3.594179400177889,3.5575471187746803,3.5676804780960083,3.542354213636975,3.5335439748542252,3.5371311057445616,3.5315367135890696,3.512709745140963,3.522617833558903,3.5186245302821315,3.5054626852967017,3.4791968478712927,3.464160091655199,3.4599180762157884,3.4526604940724925,3.4027953397396,3.3933039972948476,3.3973936410837395,3.3807682006858117,3.377702165481656,3.3537198429883914,3.330630439658498,3.304235786892647,3.24203454339227,3.2155424661414567,3.162571922291157,3.1676706935084145,3.0961156556772633,3.0916408716246138,3.064253524292347,2.966388908929603,2.973741891772248,2.954580387403799,2.937699173772058,2.8403836752093117,2.8731420483700063,2.825345798980358,2.7555838421333667,2.796271748321001,2.791811510573986,2.720947244832682,2.6756922969984456,2.638576302417489,2.637232767288075,2.6205268779466317,2.560451543608377,2.5800327880437983,2.5308185004910757,2.5164289710133576,2.491124898888344,2.467576188403507,2.443910316672436,2.431009440921074,2.43713124754817,2.423390321953352,2.3939609666203343,2.374572530735371,2.388967116211736,2.3628830438436466,2.353736257137254,2.3169675510983136,2.3109331782474074,2.2494853610216183,2.2580790602883627,2.268378333989964,2.2611683336801307,2.2049727183441785,2.2411038307256477,2.2011664752350297,2.2175631661747777,2.1912317837393562,2.1600599683994472,2.117760952821998,2.1430346251920214,2.1311071182406227,2.0698711934477783,2.0923592995765596,2.062638523966767,2.049533685279447,2.0383903529754903,2.015201829200567,2.0003284132757853,1.9867061237956203,2.0035763992819677,1.961486939080926,1.9913270674472632,1.9608876857646675,1.955828694756641,1.9356973458861195,1.9180932481621586,1.9100506797779437,1.9029853891494661,1.8704520678797434,1.8653404747330866,1.8712264105331067,1.8751953050147656,1.8575082157933436,1.8366366423839746,1.8626157627549282,1.8156644403934479,1.8094867557980294,1.8342888188916584,1.8271617140880851,1.8150824419287748,1.787584657585898,1.7788549509159355,1.7991213659907497,1.7893658945726794,1.7717159265695617,1.767771695935449,1.7771138264689335,1.7799050329729569,1.7474496468555096,1.7291758566401725,1.730779382378556,1.7195226155048193,1.7339626023935717,1.705284869948099,1.7121488950973334,1.7069985374461774,1.6689541870078375,1.6615283724873564,1.6981189088072888,1.6945674488710802,1.6831660596437232,1.6539425101391105,1.6788417502891186,1.6713197127331134,1.640248099385306,1.6622668657191964,1.6467108497785967,1.6750069946743722,1.6492317793674247,1.656786979630936,1.6788253409917964,1.6242498315350955,1.6333977930074515,1.6303737489290016,1.6301891859187636,1.6234857758810355,1.6408418673415517,1.605248938812766,1.6343954080759093,1.6294090584960095,1.602758398582769,1.593403824193533,1.5777233139026996,1.594610043043314,1.5653721957012665,1.5733729354863943,1.5678662643876187,1.616792200609695,1.5911489953828413,1.5815157571504281,1.5652559202077776,1.5435646557530691,1.6110016696674878,1.5606250042139098,1.5579566345658413,1.585300746005635,1.5314750692179038,1.5840458516464677,1.5210654593484347,1.5481717510278834,1.511480773950732,1.5691648901895034,1.567970822023791,1.5363928935555524,1.538704353363015,1.5557056953047597
val_losses,3.6151284580230714,3.649823781128999,3.6811567994806023,3.609043882369995,3.6417859419210776,3.5823918135913164,3.6129361177469277,3.6090834064483643,3.6140781811646394,3.5611329422340736,3.6297242813110353,3.6083099660692035,3.595329498982167,3.8402933675844273,3.546038070678711,3.6098855210018828,3.4335570848501242,3.5573205045751624,3.466666774749756,3.4495203604807965,3.4627844638175316,3.445451982498169,3.4558601069140122,3.3517341599450097,3.4285743312912063,3.4110401573181153,3.364829331427604,3.316353461644552,3.3815072803497315,3.336940362766102,3.2044041416905187,3.3553466897111037,3.2912059650421144,3.2060182228222027,3.273924935210097,3.144414759971,3.168579179763794,3.1210516673308595,3.287462386760387,3.098901376724243,3.0128907331594594,3.030490685988952,2.9669024058887072,3.035419584274292,2.937393641447997,2.9688736721798703,2.95084331703186,2.9759815326324097,2.87301619895347,2.835605395806802,2.889876808166504,2.8151815999616256,2.7062763458973653,2.6860781214736007,2.5570093164443968,2.5526556374432445,2.530758058941281,2.524699687004089,2.481519654945091,2.462523179011302,2.4271332265378476,2.3930049438476564,2.3517712120775944,2.2348511942156084,2.273668658256531,2.263812181350586,2.228917223793847,2.188682330382598,2.2468606729507448,2.19918775272083,2.1362819509343938,2.1286506748294927,2.020422625541687,2.0779609782798394,2.093208822760138,2.0347960176467894,2.0332165955303907,2.0022950800092847,1.9660764900413719,1.9801315670013429,1.9377944724815148,1.9947954997405395,1.9971831197738648,1.9950975429069053,1.9941915202069211,1.9764750996628802,1.8932924089431762,1.9595076531857938,1.8479993729977995,1.9434086855228718,1.9041256284713746,1.8534928239262976,1.8399922828655224,1.8767688302993775,1.8472745679878257,1.8623159642930742,1.8262238045473833,1.8530861358642579,1.7507764433955286,1.7925667929816413,1.8183795471191406,1.8111328298265155,1.7654754008139457,1.7456109851926893,1.7668878498077392,1.7347621204139472,1.66899460416895,1.7431365317171879,1.7456263675689698,1.7072444985936712,1.6610009034236033,1.748478078842163,1.7284675329416483,1.6859285750307955,1.7514022993253875,1.7301396646499634,1.6990867655079167,1.7213589321743619,1.6641349420547484,1.703099391123912,1.6466698225315388,1.663463201489415,1.672707766532898,1.6582921165842432,1.6652719302697703,1.6549260054264698,1.6400271072387695,1.6486471088321597,1.6749684529022888,1.6156473360061645,1.6134123079053633,1.6372261144019462,1.6010464667319297,1.6489224271774292,1.6397521566222977,1.6214161216317713,1.5975868692398072,1.629400525603805,1.6419164695300617,1.6134205164016784,1.6245995140075684,1.6161215224184908,1.6200664021947362,1.5512671934830415,1.5716090903282165,1.5686052733355456,1.5877469270914286,1.6188212547302245,1.593666473905126,1.5744172261880562,1.612980138193499,1.5592731928825379,1.5763560430900947,1.5863635421873212,1.5978341436386108,1.5690660054261263,1.5655722516673702,1.5844351322920591,1.5533273429870607,1.5929897141766858,1.5428699188165598,1.5348091877258576,1.5273537015914918,1.5466120400586285,1.5876995544653159,1.539972177505493,1.5176572640975554,1.5185600370019525,1.534733996376977,1.534608901977539,1.538896633936717,1.545240959963641,1.552475066991659,1.535917399406433,1.559126709555243,1.5396472984128766,1.5212130851745604,1.5429642805466064,1.5226611579144682,1.5596927671699792,1.5412638154029845,1.5807008362627841,1.5564547538518667,1.5265017337799072,1.6020192356558294,1.4814027344977654,1.546245920884836,1.562436168193817,1.492251081270976,1.5188622793277822,1.5251464786472264,1.5430359649658203,1.530512852592392,1.5195191569991775,1.5227037100791931,1.5663604965439073,1.5291542250353534,1.5678553822281602,1.499265043258667,1.5306295255521636
train_accs,0.04905523255813953,0.027616279069767442,0.03306686046511628,0.029251453488372093,0.030886627906976744,0.0357921511627907,0.0325218023255814,0.02961482558139535,0.041969476744186045,0.03488372093023256,0.03433866279069767,0.027071220930232558,0.03215843023255814,0.03433866279069767,0.03143168604651163,0.033975290697674417,0.03470203488372093,0.040697674418604654,0.037063953488372096,0.056322674418604654,0.04905523255813953,0.048328488372093026,0.05159883720930233,0.05287063953488372,0.06322674418604651,0.05032703488372093,0.05650436046511628,0.06813226744186046,0.06686046511627906,0.06177325581395349,0.058502906976744186,0.078125,0.0728561046511628,0.08484738372093023,0.07667151162790697,0.08757267441860465,0.08702761627906977,0.08357558139534883,0.08684593023255814,0.08412063953488372,0.09102470930232558,0.09974563953488372,0.10101744186046512,0.10301598837209303,0.10919331395348837,0.11900436046511628,0.13135901162790697,0.12481831395348837,0.12518168604651161,0.1378997093023256,0.13644622093023256,0.1426235465116279,0.15388808139534885,0.17351017441860464,0.18114098837209303,0.19422238372093023,0.18531976744186046,0.19712936046511628,0.21239098837209303,0.20457848837209303,0.23328488372093023,0.2298328488372093,0.23982558139534885,0.24091569767441862,0.256359011627907,0.2449127906976744,0.25417877906976744,0.27162063953488375,0.2618095930232558,0.2701671511627907,0.27507267441860467,0.29069767441860467,0.29905523255813954,0.29669331395348836,0.3006904069767442,0.3144985465116279,0.30886627906976744,0.3241279069767442,0.3253997093023256,0.33030523255813954,0.32757994186046513,0.3339389534883721,0.33811773255813954,0.33375726744186046,0.3304869186046512,0.34901889534883723,0.34411337209302323,0.35138081395348836,0.3562863372093023,0.3570130813953488,0.3702761627906977,0.365734011627907,0.37790697674418605,0.37554505813953487,0.3788154069767442,0.37681686046511625,0.3860828488372093,0.38117732558139533,0.39680232558139533,0.39280523255813954,0.3957122093023256,0.4082485465116279,0.4184229651162791,0.4035247093023256,0.4107921511627907,0.43150436046511625,0.42132994186046513,0.4187863372093023,0.428234011627907,0.4276889534883721,0.43659156976744184,0.44585755813953487,0.44167877906976744,0.4387718023255814,0.44821947674418605,0.4507630813953488,0.44785610465116277,0.4496729651162791,0.45021802325581395,0.45930232558139533,0.46711482558139533,0.4585755813953488,0.4674781976744186,0.4772892441860465,0.4758357558139535,0.47819767441860467,0.4718386627906977,0.47547238372093026,0.47238372093023256,0.4792877906976744,0.485828488372093,0.48619186046511625,0.484375,0.48691860465116277,0.49509447674418605,0.49109738372093026,0.4831031976744186,0.49037063953488375,0.49836482558139533,0.49818313953488375,0.49255087209302323,0.4909156976744186,0.5010901162790697,0.5079941860465116,0.5087209302325582,0.5178052325581395,0.5001816860465116,0.5145348837209303,0.5087209302325582,0.5099927325581395,0.5254360465116279,0.5245276162790697,0.5181686046511628,0.5099927325581395,0.5227107558139535,0.5241642441860465,0.526344476744186,0.520530523255814,0.5296148255813954,0.5303415697674418,0.5279796511627907,0.5256177325581395,0.5252543604651163,0.5316133720930233,0.5259811046511628,0.5276162790697675,0.5374273255813954,0.5337936046511628,0.5377906976744186,0.5310683139534884,0.5348837209302325,0.5459665697674418,0.529796511627907,0.5367005813953488,0.5406976744186046,0.5486918604651163,0.5539607558139535,0.5428779069767442,0.5521438953488372,0.5508720930232558,0.5515988372093024,0.5372456395348837,0.5485101744186046,0.5437863372093024,0.5459665697674418,0.5545058139534884,0.543968023255814,0.5459665697674418,0.5583212209302325,0.5479651162790697,0.5512354651162791,0.5450581395348837,0.5577761627906976,0.5545058139534884,0.561046511627907,0.5430595930232558,0.5459665697674418,0.559593023255814,0.5597747093023255,0.5608648255813954
val_accs,0.05875,0.05305305305305305,0.032532532532532535,0.05675,0.05105105105105105,0.06706706708944118,0.06506506506506507,0.04,0.07332332333451039,0.09159159162142375,0.0655,0.06681681682800387,0.05080080082317492,0.039789789800976846,0.06975,0.04979979981098686,0.11836836838328445,0.06831831834069244,0.12,0.12687687690670904,0.10085085087322497,0.10625,0.11586586589569801,0.1356356356505517,0.12887887892362712,0.12325,0.15940940945415763,0.13463463464209266,0.13775,0.14514514515260318,0.17617617617617617,0.16991991992737795,0.17475,0.18443443446426658,0.16741741744724958,0.1984484484782806,0.19,0.2184684685281328,0.188938938946397,0.20925,0.2289789790237272,0.2457457457159136,0.25425425425425424,0.24075,0.26551551548568336,0.25275275276766884,0.2715,0.24549549549549549,0.2992992993589636,0.29954954960921387,0.3105,0.290540540630037,0.3298298297701655,0.3308308309203273,0.357,0.3578578578280257,0.3523523523225202,0.36575,0.36986986986986986,0.38363363369329795,0.38138138132171706,0.38925,0.39364364382263656,0.42117117108167473,0.41625,0.4079079079974044,0.41766766754833906,0.4234234233637591,0.44025,0.43193193187226764,0.4431931931036967,0.4299299298702656,0.47,0.45670670676637104,0.4384384384682706,0.444,0.4677177177475499,0.48948948951932164,0.4654654655251298,0.482,0.4894894893104966,0.4714714716504644,0.47125,0.4737237236640594,0.48198198216097493,0.4752252252252252,0.49025,0.47272272263322623,0.529029029208022,0.4767267266670624,0.498,0.5172672671479387,0.5062562561369276,0.51625,0.5205205204011919,0.5042542542542543,0.5065065065661708,0.51475,0.5460460459565496,0.5295295295593617,0.532,0.5410410410708731,0.525025025025025,0.5643143143739786,0.5255,0.5495495496092139,0.5432932933231255,0.5347847847251205,0.53775,0.5470470470470471,0.5715715714522429,0.55375,0.540290290230626,0.5543043041253114,0.5287787786594501,0.5515,0.5658158158754801,0.5402902903499546,0.5605,0.5573073073371395,0.5628128127531485,0.562312312252648,0.548,0.5693193193789836,0.5600600598810671,0.5630630628840702,0.56125,0.5663163163163163,0.5655655654462369,0.584,0.567567567448239,0.5703203203203203,0.5875875877069162,0.557,0.5695695696292339,0.5595595596788882,0.57825,0.5743243242646601,0.5845845845249202,0.5710710711009033,0.57325,0.5883383382190097,0.5770770770174127,0.5910910911507554,0.591,0.5855855855855856,0.5885885886184208,0.57975,0.5953453453453453,0.593093093272086,0.5845845846442489,0.59825,0.5865865865269223,0.5863363363363363,0.588,0.5875875875279233,0.6013513511723584,0.5865865864075936,0.5905,0.595595595476267,0.5875875875279233,0.6028528530318458,0.59575,0.5903403402508439,0.5788288287691645,0.5865,0.6088588587693624,0.5843343342150057,0.5968468467573503,0.58725,0.5915915915915916,0.594344344463673,0.5913413413711734,0.58775,0.5895895894105967,0.5930930931527574,0.60125,0.5920920922710851,0.5878378379571665,0.5943443443741765,0.593,0.5810810811109133,0.5865865865269223,0.59,0.5883383382190097,0.614614614495286,0.5913413413413413,0.58125,0.6026026026026026,0.5805805805209163,0.6033533534726819,0.596,0.5955955957149243,0.5938438440228367,0.592,0.5843343343343343,0.5930930931527574,0.5870870872064157,0.59275,0.5875875876472519
lr,0.01,0.0098511195,0.009704456,0.009559975,0.009417646,0.009277435,0.0091393115,0.009003245,0.008869205,0.008737159,0.00860708,0.008478937,0.0083527025,0.008228347,0.008105842,0.007985163,0.007866278,0.007749165,0.007633795,0.0075201425,0.007408182,0.007297889,0.0071892375,0.0070822034,0.0069767633,0.006872893,0.006770569,0.006669768,0.006570468,0.0064726467,0.0063762814,0.006281351,0.006187834,0.0060957093,0.0060049556,0.005915554,0.0058274823,0.0057407226,0.0056552542,0.0055710585,0.0054881163,0.005406409,0.005325918,0.0052466253,0.0051685134,0.0050915643,0.0050157607,0.004941086,0.0048675225,0.0047950544,0.0047236653,0.0046533393,0.00458406,0.0045158123,0.0044485806,0.00438235,0.0043171053,0.004252832,0.0041895155,0.0041271416,0.0040656966,0.0040051662,0.003945537,0.0038867956,0.0038289288,0.0037719235,0.0037157668,0.0036604463,0.0036059495,0.0035522638,0.0034993775,0.0034472786,0.0033959553,0.0033453961,0.0032955897,0.0032465246,0.0031981901,0.0031505753,0.0031036695,0.0030574617,0.0030119421,0.0029671001,0.0029229259,0.0028794091,0.0028365403,0.0027943098,0.0027527078,0.0027117254,0.002671353,0.0026315819,0.0025924025,0.0025538069,0.0025157856,0.0024783304,0.0024414328,0.0024050847,0.0023692776,0.0023340036,0.0022992548,0.0022650233,0.0022313015,0.002198082,0.0021653567,0.0021331187,0.0021013608,0.0020700756,0.002039256,0.0020088956,0.001978987,0.0019495237,0.0019204991,0.0018919066,0.0018637398,0.0018359923,0.0018086579,0.0017817306,0.001755204,0.0017290724,0.0017033298,0.0016779706,0.0016529888,0.0016283791,0.0016041357,0.0015802532,0.0015567263,0.0015335496,0.0015107181,0.0014882265,0.0014660696,0.0014442427,0.0014227408,0.0014015589,0.0013806924,0.0013601365,0.0013398868,0.0013199385,0.0013002871,0.0012809284,0.0012618578,0.0012430712,0.0012245643,0.0012063329,0.001188373,0.0011706804,0.0011532512,0.0011360815,0.0011191675,0.0011025053,0.001086091,0.0010699213,0.0010539922,0.0010383003,0.001022842,0.001007614,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
train_losses,3.9231110858917235,3.4656985244750977,3.229633737564087,2.9538005905151365
val_losses,3.5182114104891933,3.128495767766779,2.7671105440313166,2.4953016383431175
train_accs,0.0335,0.0925,0.159,0.21825
val_accs,0.10101744186046512,0.2381818182034926,0.3389090908874165,0.394
lr,0.001,0.001,0.001,0.001
train_losses,3.8864114055633543,3.3737858238220215,3.0213408966064454,2.7342916145324705
val_losses,3.4671127752824265,2.931778518676758,2.534534180034291,2.2870844069394196
train_accs,0.0475,0.1205,0.2045,0.26975
val_accs,0.14236363637447358,0.27981818188320506,0.39690909086574205,0.43800000002167444
lr,0.001,0.001,0.001,0.001
train_losses,3.87709527015686,3.31541485786438,3.043108263015747,2.763744478225708
val_losses,3.3869260897202924,2.9736719627380372,2.6241302318572997,2.2993888679851184
train_accs,0.054,0.12375,0.19525,0.25575
val_accs,0.16472727272727272,0.25909090911258353,0.40600000004334885,0.46490909095243976
lr,0.001,0.001,0.001,0.001
train_losses,3.8681924171447752,3.398799333572388,3.1237058334350585,2.8388451328277586
val_losses,3.46188578935103,2.940741768576882,2.6614227431904185,2.326700231292031
train_accs,0.047,0.10425,0.1695,0.2355
val_accs,0.114363636396148,0.27181818185069345,0.36109090915593234,0.4263636362986131
lr,0.001,0.001,0.001,0.001
train_losses,3.840451864242554,3.331015254974365,3.057648801803589,2.7639778480529786
val_losses,3.360646177812056,2.9119517387043348,2.5165837473435837,2.1923956761793657
train_accs,0.0555,0.12875,0.19275,0.259
val_accs,0.15927272725105285,0.30545454547621986,0.39490909095243976,0.47890909086574207
lr,0.001,0.001,0.001,0.001
train_losses,3.858775430679321,3.3058693828582766,2.912927801132202,2.6648480949401856
val_losses,3.3147578199559993,2.8793462761965665,2.4259683293429286,2.090430221037431
train_accs,0.0555,0.14,0.235,0.28825
val_accs,0.1810909091234207,0.3376363637013869,0.4296363636146892,0.4958181818832051
lr,0.001,0.001,0.001,0.001
train_losses,3.8499391422271727,3.3488703746795654,2.993888235092163,2.6628914194107054
val_losses,3.354375693581321,2.927619060342962,2.562940690127286,2.1291809652501885
train_accs,0.059,0.12725,0.20625,0.2895
val_accs,0.16254545455629174,0.3123636363853108,0.3996363635713404,0.4836363637664101
lr,0.001,0.001,0.001,0.001
train_losses,3.8533443546295167,3.363108087539673,3.0572712059020994,2.7921100940704346
val_losses,3.3260898005745627,2.920103335467252,2.6406586364399303,2.352012209545482
train_accs,0.05525,0.1135,0.19075,0.243
val_accs,0.18236363638531078,0.2896363635930148,0.3625454545888034,0.4532727272944017
lr,0.001,0.001,0.001,0.001
train_losses,3.8586812934875487,3.300077157974243,2.919221908569336,2.624363205909729
val_losses,3.315853818893433,2.8780845562327992,2.396823205254295,2.0761402742212467
train_accs,0.05975,0.13425,0.22725,0.29825
val_accs,0.1841818181926554,0.3060000000433488,0.4212727272944017,0.49163636365803803
lr,0.001,0.001,0.001,0.001
train_losses,3.8625164012908937,3.2901578102111815,2.911537950515747,2.659973892211914
val_losses,3.352127753171054,2.8665079441070556,2.3439540854367342,2.132195612387224
train_accs,0.063,0.13,0.22,0.2715
val_accs,0.17854545456171036,0.32400000004334883,0.4338181818398562,0.4729090910391374
lr,0.001,0.001,0.001,0.001
train_losses,3.8161878814697268,3.283435106277466,2.880641605377197,2.581674921035767
val_losses,3.295505474610762,2.8450718551982535,2.348293662678112,2.0268148087588225
train_accs,0.0605,0.14125,0.23475,0.3025
val_accs,0.16600000002167442,0.3069090909741142,0.43436363629861313,0.5087272727706216
lr,0.001,0.001,0.001,0.001
train_losses,3.8670357093811036,3.321486173629761,3.059962369918823,2.7243194274902343
val_losses,3.347010752764615,2.835582852450284,2.55929504255815,2.1528404967568138
train_accs,0.05125,0.128,0.19325,0.267
val_accs,0.17636363636905497,0.3038181817965074,0.40072727274894715,0.46727272718602963
lr,0.001,0.001,0.001,0.001
train_losses,3.877107145309448,3.3958219451904297,3.0177278537750243,2.754917589187622
val_losses,3.495694278196855,2.8762193225513806,2.4596682373393666,2.301539694005793
train_accs,0.045,0.1085,0.19425,0.2555
val_accs,0.11727272727814587,0.2812727272727273,0.3967272726622495,0.44072727277062157
lr,0.001,0.001,0.001,0.001
