train_losses,4.054842674454977,3.6906044372292452,3.6832946206248085,3.6830073400985364,3.6778167583221615,3.6752063451811323,3.6878220549849576,3.67927830579669,3.664410980634911,3.6658390192098396,3.668046984561654,3.6857969012371328,3.66486857103747,3.6650184489959896,3.696610461833865,3.6567011142885963,3.64990779688192,3.6688661506009654,3.6529236061628474,3.6080535511637843,3.638509438481442,3.6290790300036586,3.629846571489822,3.624989307203958,3.613893978817518,3.635742782160293,3.6070556793102,3.5651307702064514,3.581572488296864,3.589444095312163,3.594179400177889,3.5575471187746803,3.5676804780960083,3.542354213636975,3.5335439748542252,3.5371311057445616,3.5315367135890696,3.512709745140963,3.522617833558903,3.5186245302821315,3.5054626852967017,3.4791968478712927,3.464160091655199,3.4599180762157884,3.4526604940724925,3.4027953397396,3.3933039972948476,3.3973936410837395,3.3807682006858117,3.377702165481656,3.3537198429883914,3.330630439658498,3.304235786892647,3.24203454339227,3.2155424661414567,3.162571922291157,3.1676706935084145,3.0961156556772633,3.0916408716246138,3.064253524292347,2.966388908929603,2.973741891772248,2.954580387403799,2.937699173772058,2.8403836752093117,2.8731420483700063,2.825345798980358,2.7555838421333667,2.796271748321001,2.791811510573986,2.720947244832682,2.6756922969984456,2.638576302417489,2.637232767288075,2.6205268779466317,2.560451543608377,2.5800327880437983,2.5308185004910757,2.5164289710133576,2.491124898888344,2.467576188403507,2.443910316672436,2.431009440921074,2.43713124754817,2.423390321953352,2.3939609666203343,2.374572530735371,2.388967116211736,2.3628830438436466,2.353736257137254,2.3169675510983136,2.3109331782474074,2.2494853610216183,2.2580790602883627,2.268378333989964,2.2611683336801307,2.2049727183441785,2.2411038307256477,2.2011664752350297,2.2175631661747777,2.1912317837393562,2.1600599683994472,2.117760952821998,2.1430346251920214,2.1311071182406227,2.0698711934477783,2.0923592995765596,2.062638523966767,2.049533685279447,2.0383903529754903,2.015201829200567,2.0003284132757853,1.9867061237956203,2.0035763992819677,1.961486939080926,1.9913270674472632,1.9608876857646675,1.955828694756641,1.9356973458861195,1.9180932481621586,1.9100506797779437,1.9029853891494661,1.8704520678797434,1.8653404747330866,1.8712264105331067,1.8751953050147656,1.8575082157933436,1.8366366423839746,1.8626157627549282,1.8156644403934479,1.8094867557980294,1.8342888188916584,1.8271617140880851,1.8150824419287748,1.787584657585898,1.7788549509159355,1.7991213659907497,1.7893658945726794,1.7717159265695617,1.767771695935449,1.7771138264689335,1.7799050329729569,1.7474496468555096,1.7291758566401725,1.730779382378556,1.7195226155048193,1.7339626023935717,1.705284869948099,1.7121488950973334,1.7069985374461774,1.6689541870078375,1.6615283724873564,1.6981189088072888,1.6945674488710802,1.6831660596437232,1.6539425101391105,1.6788417502891186,1.6713197127331134,1.640248099385306,1.6622668657191964,1.6467108497785967,1.6750069946743722,1.6492317793674247,1.656786979630936,1.6788253409917964,1.6242498315350955,1.6333977930074515,1.6303737489290016,1.6301891859187636,1.6234857758810355,1.6408418673415517,1.605248938812766,1.6343954080759093,1.6294090584960095,1.602758398582769,1.593403824193533,1.5777233139026996,1.594610043043314,1.5653721957012665,1.5733729354863943,1.5678662643876187,1.616792200609695,1.5911489953828413,1.5815157571504281,1.5652559202077776,1.5435646557530691,1.6110016696674878,1.5606250042139098,1.5579566345658413,1.585300746005635,1.5314750692179038,1.5840458516464677,1.5210654593484347,1.5481717510278834,1.511480773950732,1.5691648901895034,1.567970822023791,1.5363928935555524,1.538704353363015,1.5557056953047597
train_losses,3.8492008304595946,3.3778607120513917,3.129161653518677,2.828436445236206
val_losses,3.4178701657381927,3.0232016426433215,2.5975496370142155,2.3404264066869565
train_accs,0.04875,0.10925,0.173,0.24225
val_accs,0.13981818182901903,0.26254545455629175,0.3932727272944017,0.42072727277062155
lr,0.001,0.001,0.001,0.001
train_losses,3.9231110858917235,3.4656985244750977,3.229633737564087,2.9538005905151365
val_losses,3.5182114104891933,3.128495767766779,2.7671105440313166,2.4953016383431175
train_accs,0.0335,0.0925,0.159,0.21825
val_accs,0.10101744186046512,0.2381818182034926,0.3389090908874165,0.394
lr,0.001,0.001,0.001,0.001
train_losses,3.8864114055633543,3.3737858238220215,3.0213408966064454,2.7342916145324705
val_losses,3.4671127752824265,2.931778518676758,2.534534180034291,2.2870844069394196
train_accs,0.0475,0.1205,0.2045,0.26975
val_accs,0.14236363637447358,0.27981818188320506,0.39690909086574205,0.43800000002167444
lr,0.001,0.001,0.001,0.001
train_losses,3.87709527015686,3.31541485786438,3.043108263015747,2.763744478225708
val_losses,3.3869260897202924,2.9736719627380372,2.6241302318572997,2.2993888679851184
train_accs,0.054,0.12375,0.19525,0.25575
val_accs,0.16472727272727272,0.25909090911258353,0.40600000004334885,0.46490909095243976
lr,0.001,0.001,0.001,0.001
train_losses,3.8724843940734863,3.422680498123169,3.2229061527252196,3.022448356628418
val_losses,3.371370148572055,3.04028145495328,2.8492987863367256,2.599839228890159
train_accs,0.04625,0.10475,0.1605,0.20625
val_accs,0.14763636365803806,0.2629090908657421,0.32527272725105283,0.40836363632028755
lr,0.001,0.001,0.001,0.001
train_losses,3.8515518798828126,3.3870469303131103,3.1474577465057374,2.8770017051696777
val_losses,3.4084363247264515,3.058520566593517,2.796062475377863,2.439179186040705
train_accs,0.05,0.12025,0.16925,0.23025
val_accs,0.14981818182630974,0.2350909090692347,0.32127272722937844,0.4081818181818182
lr,0.001,0.001,0.001,0.001
train_losses,3.862872381210327,3.3878706169128416,3.070201370239258,2.8481166858673097
val_losses,3.3482221443869853,2.9262466924840753,2.714397373199463,2.3602556024031207
train_accs,0.05,0.10675,0.19,0.23475
val_accs,0.19054545452378013,0.26418181824684145,0.3236363637013869,0.4274545455195687
lr,0.001,0.001,0.001,0.001
train_losses,3.829586688995361,3.321497968673706,2.9738250045776367,2.6744781551361085
val_losses,3.288535272251476,2.9441744785308837,2.519263746434992,2.2590410293232313
train_accs,0.0705,0.1365,0.216,0.3
val_accs,0.15236363637447356,0.2978181818181818,0.3869090909090909,0.47000000004334885
lr,0.001,0.001,0.001,0.001
train_losses,3.8820381031036377,3.3593517932891848,2.991826862335205,2.7375268173217773
val_losses,3.4306174040707673,2.906343921141191,2.5020845203399658,2.2388886600841174
train_accs,0.0475,0.11525,0.21075,0.27075
val_accs,0.1320000000162558,0.328,0.40054545454545454,0.4599999999133023
lr,0.001,0.001,0.001,0.001
train_losses,3.819446264266968,3.219645690917969,2.7999615211486817,2.4825826387405394
val_losses,3.139153852115978,2.6840071480490946,2.2213333005038174,1.924283131686124
train_accs,0.064,0.15075,0.23725,0.318
val_accs,0.22709090912342073,0.3556363635930148,0.4396363635713404,0.5221818182034926
lr,0.001,0.001,0.001,0.001
train_losses,3.8286661643981934,3.2789897384643556,2.943605350494385,2.5603089971542357
val_losses,3.3205655123970725,2.796358756498857,2.4015020980834962,2.1529088618538594
train_accs,0.06625,0.1365,0.2175,0.30875
val_accs,0.15781818182901902,0.33509090906923467,0.40654545458880337,0.473272727207704
lr,0.001,0.001,0.001,0.001
train_losses,3.8296210174560548,3.3227847747802732,2.9819362201690676,2.64893399810791
val_losses,3.245901135184548,2.763869055661288,2.3824197363419968,2.1407105407714844
train_accs,0.0585,0.13025,0.20575,0.28625
val_accs,0.1730909091071649,0.3436363635930148,0.4150909091125835,0.47781818183985625
lr,0.001,0.001,0.001,0.001
train_losses,3.8819214458465576,3.3132927284240723,2.990241069793701,2.665992656707764
val_losses,3.3345867321707985,2.7881254400773483,2.4547695771997624,2.213124293240634
train_accs,0.0505,0.13375,0.20725,0.28
val_accs,0.17763636366887525,0.3236363637013869,0.38927272725105283,0.45818181816014375
lr,0.001,0.001,0.001,0.001
train_losses,3.843661840438843,3.3638190460205077,3.0715059032440184,2.7370927801132203
val_losses,3.3929076472195714,2.9494921179684725,2.540549139022827,2.2410730417424984
train_accs,0.04975,0.11025,0.177,0.25
val_accs,0.12818181818723678,0.2616363637013869,0.37254545456712895,0.4487272726839239
lr,0.001,0.001,0.001,0.001
train_losses,3.86185276222229,3.314845018386841,3.000774101257324,2.7900463132858278
val_losses,3.3519069926521996,2.9976152257052333,2.550684933055531,2.33828641388633
train_accs,0.0475,0.129,0.19425,0.238
val_accs,0.140363636396148,0.26254545456712897,0.3618181818181818,0.41309090913425794
lr,0.001,0.001,0.001,0.001
train_losses,3.896225992202759,3.4259009952545165,3.183183074951172,2.8914455451965333
val_losses,3.5199547854336823,3.088864418549971,2.7533707401969214,2.4971747230182992
train_accs,0.045,0.10075,0.1545,0.21925
val_accs,0.10781818183443763,0.2272727273052389,0.3096363636146892,0.40600000004334885
lr,0.001,0.001,0.001,0.001
train_losses,3.837541120529175,3.2779549255371094,2.951117483139038,2.6658760871887206
val_losses,3.361624052741311,2.867159474112771,2.4358340471441093,2.1570121463428844
train_accs,0.057,0.141,0.21225,0.267
val_accs,0.14545454545996406,0.2940000000216744,0.42654545461047777,0.48018181818181815
lr,0.001,0.001,0.001,0.001
train_losses,3.8555789985656737,3.424277910232544,3.1966405067443846,2.9102631607055662
val_losses,3.457761835271662,3.092621344653043,2.7635824692466042,2.4131219915910203
train_accs,0.04875,0.10825,0.1565,0.22425
val_accs,0.12145454545996406,0.21290909091450952,0.3332727272835645,0.4165454545237801
lr,0.001,0.001,0.001,0.001
train_losses,3.819388530731201,3.2810041580200195,2.9331799697875978,2.619457492828369
val_losses,3.248003749847412,2.8022670262076637,2.511597552732988,2.141033594304865
train_accs,0.06525,0.13625,0.22,0.29475
val_accs,0.20400000003251162,0.3120000000433488,0.4190909091125835,0.4878181818181818
lr,0.001,0.001,0.001,0.001
train_losses,3.868130958557129,3.3760219440460206,3.0084507961273195,2.743542932510376
val_losses,3.3591961501728407,2.910573520487005,2.6140835973566228,2.156564294468273
train_accs,0.0535,0.1205,0.198,0.25675
val_accs,0.1770909090909091,0.296,0.3550909090692347,0.45399999993497675
lr,0.001,0.001,0.001,0.001
train_losses,3.859159152984619,3.33609694480896,3.0511270961761476,2.788497440338135
val_losses,3.301574959668246,2.9593402801860464,2.5622332165457986,2.290718083815141
train_accs,0.05375,0.12825,0.2015,0.25825
val_accs,0.18563636366887526,0.25872727272727275,0.38872727272727275,0.45709090913425793
lr,0.001,0.001,0.001,0.001
train_losses,3.8381107692718506,3.377903341293335,3.09557444190979,2.7432199249267577
val_losses,3.3534296998110684,2.938043096368963,2.6509220433668657,2.265236149701205
train_accs,0.05775,0.1155,0.17775,0.264
val_accs,0.15672727273269133,0.3247272727706216,0.36454545454545456,0.4572727271860296
lr,0.001,0.001,0.001,0.001
train_losses,3.894790092468262,3.3141785144805906,2.971748798370361,2.6467569732666014
val_losses,3.347991091294722,2.8234895399267024,2.3831126488772307,2.136830943281
train_accs,0.04975,0.12975,0.20425,0.275
val_accs,0.20345454548705708,0.2932727272293784,0.4441818181818182,0.4907272728139704
lr,0.001,0.001,0.001,0.001
train_losses,3.8340865383148195,3.374112079620361,3.0386464023590087,2.807669094085693
val_losses,3.382413103623824,3.0720066717321224,2.6091935790668837,2.211507779381492
train_accs,0.05275,0.12075,0.19975,0.25525
val_accs,0.16236363637447357,0.27636363642865963,0.3632727273377505,0.47745454545454546
lr,0.001,0.001,0.001,0.001
train_losses,3.899447145462036,3.389062698364258,3.0383424701690673,2.6637144718170167
val_losses,3.391351186578924,2.957656591415405,2.4829696103876286,2.1863127470883454
train_accs,0.05225,0.10875,0.1875,0.27425
val_accs,0.1441818182143298,0.2858181818181818,0.39945454545454545,0.45418181809512054
lr,0.001,0.001,0.001,0.001
train_losses,3.8871928062438963,3.379216152191162,3.0194290428161623,2.74751064491272
val_losses,3.389680772607977,2.952477935791016,2.560954688505693,2.1968464766415683
train_accs,0.0495,0.1105,0.2015,0.26575
val_accs,0.14945454545996406,0.2505454545888034,0.3956363637013869,0.476
lr,0.001,0.001,0.001,0.001
train_losses,3.8719803371429444,3.308347423553467,3.0625127792358398,2.748440881729126
val_losses,3.355400711232966,2.880384094064886,2.633566853089766,2.272190620248968
train_accs,0.053,0.1245,0.1805,0.25725
val_accs,0.16581818183985622,0.2780000000216744,0.3654545453895222,0.4381818180951205
lr,0.001,0.001,0.001,0.001
train_losses,3.837755111694336,3.250134653091431,2.8761519298553466,2.5796527795791624
val_losses,3.318395522030917,2.7656937047492627,2.3375460303913465,2.029760214285417
train_accs,0.058,0.1565,0.22475,0.2915
val_accs,0.17981818183985623,0.33502906976744184,0.40272727277062154,0.4909090910391374
lr,0.001,0.001,0.001,0.001
train_losses,3.8117022552490236,3.2398979091644287,2.8671512260437013,2.568643716812134
val_losses,3.2517796988053753,2.709177472027865,2.2628381297371605,2.1192241172790527
train_accs,0.06275,0.14275,0.23375,0.30475
val_accs,0.20927272727272728,0.37109090915593235,0.4434545454978943,0.4970909091342579
lr,0.001,0.001,0.001,0.001
train_losses,3.7991300926208496,3.2805765533447264,2.92232399559021,2.504173309326172
val_losses,3.2716289459575307,2.848193302327936,2.313548463648016,2.0658583134737882
train_accs,0.0675,0.142,0.23525,0.3165
val_accs,0.1690909091071649,0.34200000006502324,0.4501818182034926,0.4945454545237801
lr,0.001,0.001,0.001,0.001
train_losses,3.8075747451782225,3.2397095165252687,2.924250072479248,2.5722759714126586
val_losses,3.234039216995239,2.676380915901878,2.306545075156472,2.104277202086015
train_accs,0.067,0.1425,0.21425,0.3015
val_accs,0.2049090909090909,0.3374545454978943,0.4272727272293784,0.477454545432871
lr,0.001,0.001,0.001,0.001
train_losses,3.8614517440795897,3.3113481159210205,3.0265038928985595,2.714638101577759
val_losses,3.317053927334872,2.866765635923906,2.4161857693412085,2.1736434808210894
train_accs,0.05625,0.13125,0.18175,0.24925
val_accs,0.19490909097411416,0.2920000000433488,0.4009090909307653,0.4498181817531586
lr,0.001,0.001,0.001,0.001
train_losses,3.826492015838623,3.313065502166748,2.9803599491119384,2.680840223312378
val_losses,3.3421051125959917,2.92071569962935,2.5241662824804134,2.2062967485948044
train_accs,0.06175,0.13225,0.21075,0.2715
val_accs,0.1780000000054186,0.27654545457796614,0.37927272727272726,0.4567272727272727
lr,0.001,0.001,0.001,0.001
train_losses,3.789718065261841,3.1950335121154785,2.7898889694213866,2.4321184329986574
val_losses,3.1724433590282093,2.61722442037409,2.147901876709678,1.8909928040070967
train_accs,0.0705,0.16325,0.2475,0.336
val_accs,0.20854545454545453,0.3776363635930148,0.46836363649368284,0.5198181818181818
lr,0.001,0.001,0.001,0.001
train_losses,3.8177268600463865,3.1924234371185305,2.8120018281936647,2.5903212795257566
val_losses,3.257736311652444,2.7204819386222145,2.337938636779785,2.0116748931191184
train_accs,0.06575,0.15775,0.23525,0.28925
val_accs,0.1932727272889831,0.3590909090692347,0.41181818183985625,0.4870909090042114
lr,0.001,0.001,0.001,0.001
train_losses,3.815459197998047,3.250528171539307,2.898350318908691,2.5752067642211913
val_losses,3.297937718998302,2.7885226648504085,2.3912232020985,2.006471689744429
train_accs,0.059,0.14125,0.2265,0.2915
val_accs,0.18090909091450952,0.28563636367971246,0.4156363637013869,0.5067272726622495
lr,0.001,0.001,0.001,0.001
train_losses,3.8453542175292967,3.205588026046753,2.8142821311950685,2.4543348445892335
val_losses,3.2152019150473854,2.6782838148637254,2.298397613698786,2.026602282784202
train_accs,0.062,0.147,0.236,0.33175
val_accs,0.17563636365803806,0.3472727272727273,0.4267272727055983,0.5247272727706216
lr,0.001,0.001,0.001,0.001
train_losses,3.844986053466797,3.245603500366211,2.8524284629821777,2.5168840827941894
val_losses,3.2578649148074064,2.824417473532937,2.234429930947044,2.076901511452415
train_accs,0.05525,0.13775,0.22975,0.3025
val_accs,0.17272727273810992,0.31654545456712896,0.4458181818398562,0.4963636362769387
lr,0.001,0.001,0.001,0.001
train_losses,3.9231110858917235,3.4656985244750977,3.229633737564087,2.9538005905151365,2.706478162765503,2.477462116241455,2.2026356019973754,2.0362429237365722,1.8620189008712769,1.7113679761886598,1.5450760917663575,1.4264802236557006,1.3417213730812072,1.2505092329978942,1.144200756549835,1.0884804956912995,1.0070178589820862,0.9356619753837585,0.9112025725841523,0.8384442156553269,0.8077550587654114,0.787551884174347,0.7262671732902527,0.6921363153457641,0.6578764578104019,0.6338484306335449,0.6024585742950439,0.5569857639074326,0.5645767163038253,0.5557411104440689,0.512678365290165,0.4890579673051834,0.48001240074634555,0.47295338344573973,0.433509546995163,0.4409297615289688,0.43943311393260953,0.3959409378021955,0.4022806783914566,0.3826288888454437
val_losses,3.5182114104891933,3.128495767766779,2.7671105440313166,2.4953016383431175,2.3691036677794024,2.091747152935375,1.8375502692135897,1.7760800821997902,1.6552607654224742,1.6237292357358066,1.5660505258386785,1.526473645210266,1.523491147734902,1.4597721377286044,1.4048090947758067,1.4452736873626708,1.3932006247260353,1.4085719943480057,1.3917199062000623,1.4274980376850475,1.379401520208879,1.3894364898855036,1.3867894607023759,1.3592183752926914,1.3530189917304298,1.3909678129716354,1.3505363138372248,1.3594336552186446,1.3129157316901467,1.3123413159630515,1.4022573700818148,1.3237838641946966,1.3782981528368863,1.3396795126308094,1.434661715334112,1.3385916084809737,1.3600453043850986,1.3369393301010133,1.379992511099035,1.3326326587850397
train_accs,0.0335,0.0925,0.159,0.21825,0.2745,0.32975,0.38975,0.42375,0.4675,0.5045,0.5555,0.5795,0.6055,0.63175,0.6565,0.6765,0.6955,0.7115,0.72175,0.74325,0.7505,0.75975,0.77375,0.7815,0.788,0.80525,0.81025,0.825,0.8265,0.82775,0.841,0.8465,0.8435,0.848,0.857,0.8645,0.854,0.87575,0.86825,0.88125
val_accs,0.10101744186046512,0.2381818182034926,0.3389090908874165,0.394,0.4300000001300465,0.504545454675501,0.5458181818181819,0.5647272726839239,0.5756363636363636,0.5865454544804313,0.5970909090042115,0.6096363635930148,0.605454545584592,0.6240000000433489,0.637818181774833,0.6230909092209556,0.6349090907790444,0.6252727273160761,0.6283636363202876,0.6241818181818182,0.6343636363636364,0.6320000001300465,0.6412727273160761,0.6379999999783256,0.6430909090475603,0.6356363636363637,0.6509090908657421,0.6432727271426808,0.6558181819048795,0.6547272726839239,0.6450909090258858,0.659454545324499,0.6456363635930148,0.6519999999566511,0.6323636364069852,0.6543636362335898,0.657272727207704,0.6509090910391374,0.6560000000866977,0.6609090909090909
lr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
train_losses,3.8490329246520996,3.414953863143921,3.1722742671966553,2.940636384963989,2.73032506942749,2.496914937019348,2.319415385246277,2.107721068382263,1.922734926223755,1.7776529846191407,1.660267819404602,1.5374041547775268,1.459923833847046,1.391834912776947,1.2496677141189576,1.2115312328338623,1.169503696680069,1.0579454288482666,1.0431265864372254,0.96549067735672,0.9094341959953308,0.8721429102420807,0.8101010024547577,0.8176826171875,0.7742402079105377,0.7290929378271103,0.6989651682376862,0.6654849185943603,0.6501024210453034,0.6247122331857681,0.5804189834594726,0.582649533033371,0.5706476976871491,0.5396230926513672,0.5427142107486724,0.5170235267877579,0.5136422570943833,0.5063408402204513,0.4684347913265228,0.4372929481267929
val_losses,3.412480812766335,3.0713547312996603,2.799857066761364,2.5720932084863835,2.2884249461780897,2.2103952837857332,2.0281741502935238,1.8451028867201371,1.8011999779614536,1.6028850277120417,1.66685497266596,1.5396459465893833,1.497216641512784,1.6021098588596692,1.4886436217047951,1.484485317360271,1.4850904941558838,1.3900122770829635,1.4566104733727194,1.4700305500897495,1.4408709543401546,1.3764403691725298,1.3901906663721257,1.36866865790974,1.3450228652954102,1.3826772171367299,1.3901796685132113,1.3491223669919101,1.3966556552540172,1.4293273334503174,1.3752804547223179,1.3574252119931307,1.4024380168047819,1.3808892960114914,1.3445661194541239,1.3773331102891402,1.3925491029132495,1.3873760221654718,1.3656111974716187,1.3277737538164311
train_accs,0.0465,0.10725,0.15775,0.21475,0.26525,0.3175,0.37225,0.41925,0.4525,0.482,0.5145,0.55075,0.5725,0.5845,0.623,0.634,0.6425,0.6735,0.67475,0.69575,0.71625,0.73075,0.751,0.7525,0.759,0.76725,0.7775,0.788,0.79075,0.8085,0.81725,0.80975,0.81625,0.8235,0.828,0.836,0.833,0.8395,0.85,0.85675
val_accs,0.1409090909307653,0.2792727273160761,0.3509090908874165,0.39527272733775054,0.4407272726839239,0.45654545456712897,0.4976363636146892,0.5239999999349767,0.5510909090042114,0.5876363636797125,0.5678181817314841,0.5898181817314841,0.5969090908223933,0.5838181819482283,0.5994545454978943,0.6139999998699535,0.615272727207704,0.6358181818181818,0.6299999998699535,0.6109090910391374,0.6254545454545455,0.6423636362335898,0.6300000000433489,0.6356363636797124,0.6452727272727272,0.6285454544154081,0.6354545454978943,0.6452727272293785,0.6339999999566511,0.6318181819048795,0.6399999999566511,0.6469090907790445,0.6374545454978943,0.6427272727706216,0.6523636363202875,0.6452727271426808,0.6403636364936829,0.6403636364936829,0.6438181816881353,0.6489090908223932
lr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
train_losses,3.8747190990447997,3.4311894397735596,3.0944878330230714,2.8593340339660647,2.5845697212219236,2.3468318481445314,2.109327565193176,1.9944543771743775,1.7611051044464112,1.6266597261428832,1.5468135538101195,1.4217651562690734,1.2525354619026183,1.1970649147033692,1.1548612384796142,1.0721747674942017,1.0061241858005523,0.9671799647808075,0.8796553575992584,0.8622721059322357,0.8083005566596985,0.7910169582366944,0.7066636147499085,0.6815526396036148,0.684939516544342,0.6474463722705841,0.6116990171670914,0.5689361954927444,0.5467530427575111,0.5038961378335953,0.5381785039901733,0.49230487263202666,0.493443546295166,0.465963725566864,0.41040307557582856,0.434762471139431,0.3803735898733139,0.40417467537522317,0.40065807217359545,0.3281243373453617
val_losses,3.475760144320401,3.0400198333046653,2.5860498254949396,2.3221618839610705,2.1201075293801046,1.97386752874201,1.8442825008739125,1.7417289343747226,1.7004236431988802,1.5582458321831443,1.6123985586166383,1.5136322403821079,1.509738939892162,1.4975896444320678,1.4468962958509273,1.4676586950475519,1.4878603375174781,1.4401863728436557,1.419907791484486,1.41373169075359,1.4384695081710814,1.4008114620555532,1.4378689103560014,1.3909560960422862,1.4048584294752642,1.398008784944361,1.3539162078337237,1.384627708348361,1.355429957563227,1.4032735271453858,1.374782216939059,1.3879427844827825,1.4178840656280518,1.442593660961498,1.3745156440734863,1.420077404715798,1.4385630136836658,1.4182117921655828,1.4139062117663297,1.411876503164118
train_accs,0.04575,0.09275,0.176,0.23475,0.30375,0.35375,0.414,0.431,0.49575,0.5275,0.55125,0.58375,0.62325,0.64225,0.6535,0.67625,0.697,0.698,0.73425,0.73525,0.75075,0.75425,0.77725,0.79125,0.79,0.792,0.81775,0.82025,0.82825,0.842,0.82925,0.84175,0.84575,0.857,0.86725,0.86325,0.879,0.8705,0.86775,0.89025
val_accs,0.13145454545996405,0.24836363636363637,0.349818181774833,0.431818181774833,0.5136363636797124,0.5156363635930148,0.5340000000216745,0.5680000000216744,0.5654545454762199,0.5952727271426808,0.5872727271426808,0.6047272726839239,0.606909090909091,0.6012727272293784,0.6156363637230613,0.6083636364069852,0.6032727272293784,0.6194545454545455,0.6167272725972263,0.632,0.6123636364936829,0.6205454545021057,0.6150909089608626,0.6265454545888034,0.634545454675501,0.626363636450334,0.6476363636797124,0.6398181818615306,0.6396363636363637,0.6472727273160761,0.6458181817531585,0.6530909089608626,0.6389090908657421,0.6394545454111966,0.6556363635063172,0.6427272728573192,0.6370909089608626,0.6456363636363637,0.6472727271426808,0.6470909092209556
lr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
